id,xmin,xmax,ymin,ymax
1640,-43.749909823799900,-43.737909823799900,-22.952304828900000,-22.940304828900000
1641,-43.737909823799900,-43.725909823799900,-22.952304828900000,-22.940304828900000
1642,-43.725909823799900,-43.713909823799900,-22.952304828900000,-22.940304828900000
1643,-43.713909823799900,-43.701909823799900,-22.952304828900000,-22.940304828900000
1644,-43.701909823799900,-43.689909823799900,-22.952304828900000,-22.940304828900000
1645,-43.689909823799900,-43.677909823799900,-22.952304828900000,-22.940304828900000
1646,-43.677909823799900,-43.665909823799900,-22.952304828900000,-22.940304828900000
1647,-43.665909823799900,-43.653909823799900,-22.952304828900000,-22.940304828900000
1648,-43.653909823799900,-43.641909823799900,-22.952304828900000,-22.940304828900000
1649,-43.641909823799900,-43.629909823799900,-22.952304828900000,-22.940304828900000
1650,-43.629909823799900,-43.617909823799900,-22.952304828900000,-22.940304828900000
1651,-43.617909823799900,-43.605909823799900,-22.952304828900000,-22.940304828900000
1652,-43.605909823799900,-43.593909823799900,-22.952304828900000,-22.940304828900000
1653,-43.593909823799900,-43.581909823799900,-22.952304828900000,-22.940304828900000
1654,-43.581909823799900,-43.569909823799900,-22.952304828900000,-22.940304828900000
1655,-43.569909823799900,-43.557909823799900,-22.952304828900000,-22.940304828900000
1656,-43.557909823799900,-43.545909823799900,-22.952304828900000,-22.940304828900000
1657,-43.545909823799900,-43.533909823799900,-22.952304828900000,-22.940304828900000
1658,-43.533909823799900,-43.521909823799900,-22.952304828900000,-22.940304828900000
1659,-43.521909823799900,-43.509909823799900,-22.952304828900000,-22.940304828900000
1660,-43.509909823799900,-43.497909823799900,-22.952304828900000,-22.940304828900000
1661,-43.497909823799900,-43.485909823799900,-22.952304828900000,-22.940304828900000
1662,-43.485909823799900,-43.473909823799900,-22.952304828900000,-22.940304828900000
1663,-43.473909823799900,-43.461909823799900,-22.952304828900000,-22.940304828900000
1664,-43.461909823799900,-43.449909823799900,-22.952304828900000,-22.940304828900000
1665,-43.449909823799900,-43.437909823799900,-22.952304828900000,-22.940304828900000
1666,-43.437909823799900,-43.425909823799900,-22.952304828900000,-22.940304828900000
1667,-43.425909823799900,-43.413909823799900,-22.952304828900000,-22.940304828900000
1668,-43.413909823799900,-43.401909823799900,-22.952304828900000,-22.940304828900000
1669,-43.401909823799900,-43.389909823799900,-22.952304828900000,-22.940304828900000
1670,-43.389909823799900,-43.377909823799900,-22.952304828900000,-22.940304828900000
1671,-43.377909823799900,-43.365909823799900,-22.952304828900000,-22.940304828900000
1672,-43.365909823799900,-43.353909823799900,-22.952304828900000,-22.940304828900000
1673,-43.353909823799900,-43.341909823799900,-22.952304828900000,-22.940304828900000
1674,-43.341909823799900,-43.329909823799900,-22.952304828900000,-22.940304828900000
1675,-43.329909823799900,-43.317909823799900,-22.952304828900000,-22.940304828900000
1676,-43.317909823799900,-43.305909823799900,-22.952304828900000,-22.940304828900000
1677,-43.305909823799900,-43.293909823799900,-22.952304828900000,-22.940304828900000
1678,-43.293909823799900,-43.281909823799900,-22.952304828900000,-22.940304828900000
1679,-43.281909823799900,-43.269909823799900,-22.952304828900000,-22.940304828900000
1680,-43.269909823799900,-43.257909823799900,-22.952304828900000,-22.940304828900000
1681,-43.257909823799900,-43.245909823799900,-22.952304828900000,-22.940304828900000
1682,-43.245909823799900,-43.233909823799900,-22.952304828900000,-22.940304828900000
1683,-43.233909823799900,-43.221909823799900,-22.952304828900000,-22.940304828900000
1684,-43.221909823799900,-43.209909823799900,-22.952304828900000,-22.940304828900000
1685,-43.209909823799900,-43.197909823799900,-22.952304828900000,-22.940304828900000
1686,-43.197909823799900,-43.185909823799900,-22.952304828900000,-22.940304828900000
1687,-43.185909823799900,-43.173909823799900,-22.952304828900000,-22.940304828900000
1688,-43.173909823799900,-43.161909823799900,-22.952304828900000,-22.940304828900000
1689,-43.161909823799900,-43.149909823799900,-22.952304828900000,-22.940304828900000
1690,-43.149909823799900,-43.137909823799900,-22.952304828900000,-22.940304828900000
1691,-43.137909823799900,-43.125909823799900,-22.952304828900000,-22.940304828900000
1692,-43.125909823799900,-43.113909823799900,-22.952304828900000,-22.940304828900000
1693,-43.113909823799900,-43.101909823799900,-22.952304828900000,-22.940304828900000
1694,-43.101909823799900,-43.089909823799900,-22.952304828900000,-22.940304828900000
1695,-43.089909823799900,-43.077909823799900,-22.952304828900000,-22.940304828900000
1696,-43.077909823799900,-43.065909823799900,-22.952304828900000,-22.940304828900000
1697,-43.065909823799900,-43.053909823799900,-22.952304828900000,-22.940304828900000
1698,-43.053909823799900,-43.041909823799900,-22.952304828900000,-22.940304828900000
1699,-43.041909823799900,-43.029909823799900,-22.952304828900000,-22.940304828900000
1700,-43.845909823800000,-43.833909823799900,-22.964304828900000,-22.952304828900000
1701,-43.833909823799900,-43.821909823799900,-22.964304828900000,-22.952304828900000
1702,-43.821909823799900,-43.809909823799900,-22.964304828900000,-22.952304828900000
1703,-43.809909823799900,-43.797909823799900,-22.964304828900000,-22.952304828900000
1704,-43.797909823799900,-43.785909823799900,-22.964304828900000,-22.952304828900000
1705,-43.785909823799900,-43.773909823799900,-22.964304828900000,-22.952304828900000
1706,-43.773909823799900,-43.761909823799900,-22.964304828900000,-22.952304828900000
1707,-43.761909823799900,-43.749909823799900,-22.964304828900000,-22.952304828900000
1708,-43.749909823799900,-43.737909823799900,-22.964304828900000,-22.952304828900000
1709,-43.737909823799900,-43.725909823799900,-22.964304828900000,-22.952304828900000
1710,-43.725909823799900,-43.713909823799900,-22.964304828900000,-22.952304828900000
1711,-43.713909823799900,-43.701909823799900,-22.964304828900000,-22.952304828900000
1712,-43.701909823799900,-43.689909823799900,-22.964304828900000,-22.952304828900000
1713,-43.689909823799900,-43.677909823799900,-22.964304828900000,-22.952304828900000
1714,-43.677909823799900,-43.665909823799900,-22.964304828900000,-22.952304828900000
1715,-43.665909823799900,-43.653909823799900,-22.964304828900000,-22.952304828900000
1716,-43.653909823799900,-43.641909823799900,-22.964304828900000,-22.952304828900000
1717,-43.641909823799900,-43.629909823799900,-22.964304828900000,-22.952304828900000
1718,-43.629909823799900,-43.617909823799900,-22.964304828900000,-22.952304828900000
1719,-43.617909823799900,-43.605909823799900,-22.964304828900000,-22.952304828900000
1720,-43.605909823799900,-43.593909823799900,-22.964304828900000,-22.952304828900000
1721,-43.593909823799900,-43.581909823799900,-22.964304828900000,-22.952304828900000
1722,-43.581909823799900,-43.569909823799900,-22.964304828900000,-22.952304828900000
1723,-43.569909823799900,-43.557909823799900,-22.964304828900000,-22.952304828900000
1724,-43.557909823799900,-43.545909823799900,-22.964304828900000,-22.952304828900000
1725,-43.545909823799900,-43.533909823799900,-22.964304828900000,-22.952304828900000
1726,-43.533909823799900,-43.521909823799900,-22.964304828900000,-22.952304828900000
1727,-43.521909823799900,-43.509909823799900,-22.964304828900000,-22.952304828900000
1728,-43.509909823799900,-43.497909823799900,-22.964304828900000,-22.952304828900000
1729,-43.497909823799900,-43.485909823799900,-22.964304828900000,-22.952304828900000
1730,-43.485909823799900,-43.473909823799900,-22.964304828900000,-22.952304828900000
1731,-43.473909823799900,-43.461909823799900,-22.964304828900000,-22.952304828900000
1732,-43.461909823799900,-43.449909823799900,-22.964304828900000,-22.952304828900000
1733,-43.449909823799900,-43.437909823799900,-22.964304828900000,-22.952304828900000
1734,-43.437909823799900,-43.425909823799900,-22.964304828900000,-22.952304828900000
1735,-43.425909823799900,-43.413909823799900,-22.964304828900000,-22.952304828900000
1736,-43.413909823799900,-43.401909823799900,-22.964304828900000,-22.952304828900000
1737,-43.401909823799900,-43.389909823799900,-22.964304828900000,-22.952304828900000
1738,-43.389909823799900,-43.377909823799900,-22.964304828900000,-22.952304828900000
1739,-43.377909823799900,-43.365909823799900,-22.964304828900000,-22.952304828900000
1740,-43.365909823799900,-43.353909823799900,-22.964304828900000,-22.952304828900000
1741,-43.353909823799900,-43.341909823799900,-22.964304828900000,-22.952304828900000
1742,-43.341909823799900,-43.329909823799900,-22.964304828900000,-22.952304828900000
1743,-43.329909823799900,-43.317909823799900,-22.964304828900000,-22.952304828900000
1744,-43.317909823799900,-43.305909823799900,-22.964304828900000,-22.952304828900000
1745,-43.305909823799900,-43.293909823799900,-22.964304828900000,-22.952304828900000
1746,-43.293909823799900,-43.281909823799900,-22.964304828900000,-22.952304828900000
1747,-43.281909823799900,-43.269909823799900,-22.964304828900000,-22.952304828900000
1748,-43.269909823799900,-43.257909823799900,-22.964304828900000,-22.952304828900000
1749,-43.257909823799900,-43.245909823799900,-22.964304828900000,-22.952304828900000
1750,-43.245909823799900,-43.233909823799900,-22.964304828900000,-22.952304828900000
1751,-43.233909823799900,-43.221909823799900,-22.964304828900000,-22.952304828900000
1752,-43.221909823799900,-43.209909823799900,-22.964304828900000,-22.952304828900000
1753,-43.209909823799900,-43.197909823799900,-22.964304828900000,-22.952304828900000
1754,-43.197909823799900,-43.185909823799900,-22.964304828900000,-22.952304828900000
1755,-43.185909823799900,-43.173909823799900,-22.964304828900000,-22.952304828900000
1756,-43.173909823799900,-43.161909823799900,-22.964304828900000,-22.952304828900000
1757,-43.161909823799900,-43.149909823799900,-22.964304828900000,-22.952304828900000
1758,-43.149909823799900,-43.137909823799900,-22.964304828900000,-22.952304828900000
1759,-43.137909823799900,-43.125909823799900,-22.964304828900000,-22.952304828900000
1760,-43.125909823799900,-43.113909823799900,-22.964304828900000,-22.952304828900000
1761,-43.113909823799900,-43.101909823799900,-22.964304828900000,-22.952304828900000
1762,-43.101909823799900,-43.089909823799900,-22.964304828900000,-22.952304828900000
1763,-43.089909823799900,-43.077909823799900,-22.964304828900000,-22.952304828900000
1764,-43.077909823799900,-43.065909823799900,-22.964304828900000,-22.952304828900000
1765,-43.065909823799900,-43.053909823799900,-22.964304828900000,-22.952304828900000
1766,-43.053909823799900,-43.041909823799900,-22.964304828900000,-22.952304828900000
1767,-43.041909823799900,-43.029909823799900,-22.964304828900000,-22.952304828900000
1768,-43.845909823800000,-43.833909823799900,-22.976304828900000,-22.964304828900000
1769,-43.833909823799900,-43.821909823799900,-22.976304828900000,-22.964304828900000
1770,-43.821909823799900,-43.809909823799900,-22.976304828900000,-22.964304828900000
1771,-43.809909823799900,-43.797909823799900,-22.976304828900000,-22.964304828900000
1772,-43.797909823799900,-43.785909823799900,-22.976304828900000,-22.964304828900000
1773,-43.785909823799900,-43.773909823799900,-22.976304828900000,-22.964304828900000
1774,-43.773909823799900,-43.761909823799900,-22.976304828900000,-22.964304828900000
1775,-43.761909823799900,-43.749909823799900,-22.976304828900000,-22.964304828900000
1776,-43.749909823799900,-43.737909823799900,-22.976304828900000,-22.964304828900000
1777,-43.737909823799900,-43.725909823799900,-22.976304828900000,-22.964304828900000
1778,-43.725909823799900,-43.713909823799900,-22.976304828900000,-22.964304828900000
1779,-43.713909823799900,-43.701909823799900,-22.976304828900000,-22.964304828900000
1780,-43.701909823799900,-43.689909823799900,-22.976304828900000,-22.964304828900000
1781,-43.689909823799900,-43.677909823799900,-22.976304828900000,-22.964304828900000
1782,-43.677909823799900,-43.665909823799900,-22.976304828900000,-22.964304828900000
1783,-43.665909823799900,-43.653909823799900,-22.976304828900000,-22.964304828900000
1784,-43.653909823799900,-43.641909823799900,-22.976304828900000,-22.964304828900000
1785,-43.641909823799900,-43.629909823799900,-22.976304828900000,-22.964304828900000
1786,-43.629909823799900,-43.617909823799900,-22.976304828900000,-22.964304828900000
1787,-43.617909823799900,-43.605909823799900,-22.976304828900000,-22.964304828900000
1788,-43.605909823799900,-43.593909823799900,-22.976304828900000,-22.964304828900000
1789,-43.593909823799900,-43.581909823799900,-22.976304828900000,-22.964304828900000
1790,-43.581909823799900,-43.569909823799900,-22.976304828900000,-22.964304828900000
1791,-43.569909823799900,-43.557909823799900,-22.976304828900000,-22.964304828900000
1792,-43.557909823799900,-43.545909823799900,-22.976304828900000,-22.964304828900000
1793,-43.545909823799900,-43.533909823799900,-22.976304828900000,-22.964304828900000
1794,-43.533909823799900,-43.521909823799900,-22.976304828900000,-22.964304828900000
1795,-43.521909823799900,-43.509909823799900,-22.976304828900000,-22.964304828900000
1796,-43.509909823799900,-43.497909823799900,-22.976304828900000,-22.964304828900000
1797,-43.497909823799900,-43.485909823799900,-22.976304828900000,-22.964304828900000
1798,-43.485909823799900,-43.473909823799900,-22.976304828900000,-22.964304828900000
1799,-43.473909823799900,-43.461909823799900,-22.976304828900000,-22.964304828900000
1800,-43.461909823799900,-43.449909823799900,-22.976304828900000,-22.964304828900000
1801,-43.449909823799900,-43.437909823799900,-22.976304828900000,-22.964304828900000
1802,-43.437909823799900,-43.425909823799900,-22.976304828900000,-22.964304828900000
1803,-43.425909823799900,-43.413909823799900,-22.976304828900000,-22.964304828900000
1804,-43.413909823799900,-43.401909823799900,-22.976304828900000,-22.964304828900000
1805,-43.401909823799900,-43.389909823799900,-22.976304828900000,-22.964304828900000
